time,DHT 1_temp,DHT 1_hum,DHT 2_temp,DHT 2_hum,LUX 1_lux
2025-07-30 18:24:49,26.6,72.0,28.8,68.6,583.9
2025-07-31 00:13:56,24.5,59.5,24.7,53.9,0.3
2025-07-31 00:14:29,24.6,59.7,24.7,54.2,0.5
2025-07-31 00:14:47,24.6,58.8,24.7,54.1,0.5
2025-07-31 00:15:01,24.5,58.0,24.7,53.8,0.5
2025-07-31 00:15:20,24.5,56.9,24.7,53.7,0.3
2025-07-31 00:15:44,24.6,56.9,24.7,53.6,0.3
2025-07-31 00:15:56,24.5,56.2,24.7,53.6,0.3
2025-07-31 00:59:10,24.4,61.1,24.7,53.6,0.5
2025-07-31 01:00:14,24.5,61.1,24.7,54.4,0.5
2025-07-31 01:02:11,24.4,61.6,24.7,54.1,0.2
2025-07-31 01:03:56,24.4,62.2,24.6,58.4,0.2
2025-07-31 01:05:53,24.3,71.7,24.6,63.3,0.3
2025-07-31 01:07:45,24.2,75.9,24.6,70.5,0.3
2025-07-31 01:09:37,24.2,75.0,24.6,72.0,0.3
2025-07-31 01:11:29,24.1,82.6,24.5,77.7,0.3
2025-07-31 01:13:24,24.1,85.3,24.5,81.0,0.2
2025-07-31 01:14:26,24.2,84.1,24.5,81.9,0.2
2025-07-31 01:15:29,24.2,83.5,24.5,81.3,0.2
2025-07-31 01:16:31,24.2,83.5,24.6,80.9,0.2
2025-07-31 01:17:32,24.3,83.7,24.6,80.5,0.3
2025-07-31 01:18:33,24.3,83.7,24.6,80.3,0.3
2025-07-31 01:19:36,24.4,83.7,24.6,80.0,0.3
2025-07-31 01:20:38,24.4,83.5,24.6,79.8,0.2
2025-07-31 01:21:39,24.4,83.4,24.6,79.6,0.3
2025-07-31 01:22:40,24.4,83.2,24.6,79.3,0.3
2025-07-31 01:23:46,24.4,83.0,24.6,79.2,0.3
2025-07-31 01:26:07,24.4,82.5,24.7,78.9,0.2
2025-07-31 01:27:30,24.5,82.3,24.6,78.9,0.2
2025-07-31 01:28:34,24.4,61.8,24.6,78.6,0.3
2025-07-31 01:29:48,24.4,64.3,24.6,61.4,0.3
2025-07-31 01:31:25,24.3,68.4,24.6,62.2,0.2
2025-07-31 01:33:15,24.3,71.5,24.5,68.4,0.2
2025-07-31 01:35:07,24.3,74.6,24.5,69.4,0.2
2025-07-31 01:36:49,24.3,74.5,24.5,72.3,0.2
2025-07-31 01:37:51,24.3,77.0,24.5,74.9,0.3
2025-07-31 01:38:54,24.3,77.8,24.6,74.6,0.2
2025-07-31 01:39:55,24.4,78.5,24.6,74.4,0.3
2025-07-31 01:40:59,24.4,78.8,24.6,74.3,0.3
2025-07-31 01:42:01,24.4,77.2,24.6,75.1,0.3
2025-07-31 01:43:02,24.4,77.3,24.6,75.1,0.2
2025-07-31 01:44:03,24.4,78.1,24.6,74.8,0.3
2025-07-31 01:45:04,24.4,78.5,24.6,74.5,0.3
2025-07-31 01:46:05,24.4,78.7,24.6,74.4,0.3
2025-07-31 01:47:06,24.4,78.9,24.6,74.3,0.3
2025-07-31 01:48:08,24.5,79.1,24.6,74.3,0.2
2025-07-31 01:49:09,24.5,79.1,24.6,74.4,0.3
2025-07-31 01:50:12,24.5,79.0,24.6,74.4,0.2
2025-07-31 01:51:13,24.5,78.8,24.6,74.7,0.3
2025-07-31 01:52:17,24.5,78.7,24.6,74.9,0.3
2025-07-31 01:53:18,24.5,78.7,24.6,74.9,0.3
2025-07-31 01:54:19,24.5,78.7,24.6,75.1,0.3
2025-07-31 01:55:25,24.5,78.7,24.6,75.1,0.3
2025-07-31 01:56:29,24.5,78.6,24.7,75.1,0.3
2025-07-31 01:57:31,24.5,77.7,24.7,75.7,0.2
2025-07-31 01:58:32,24.5,77.8,24.6,75.7,0.2
2025-07-31 01:59:33,24.5,78.6,24.6,75.5,0.3
2025-07-31 02:00:37,24.5,79.1,24.6,75.2,0.2
2025-07-31 02:01:38,24.5,79.2,24.6,75.2,0.3
2025-07-31 02:02:39,24.5,79.3,24.6,75.1,0.3
2025-07-31 02:03:40,24.5,79.3,24.6,75.1,0.3
2025-07-31 02:04:41,24.5,79.1,24.6,75.2,0.2
2025-07-31 02:05:42,24.5,78.8,24.6,75.4,0.3
2025-07-31 02:06:44,24.5,78.6,24.6,75.5,0.2
2025-07-31 02:07:45,24.5,78.5,24.6,75.7,0.3
2025-07-31 02:08:48,24.5,78.3,24.6,75.8,0.2
2025-07-31 02:09:49,24.5,78.3,24.6,75.8,0.2
2025-07-31 02:10:51,24.5,78.3,24.6,75.9,0.2
2025-07-31 02:11:52,24.5,78.2,24.6,75.9,0.2
2025-07-31 02:12:54,24.5,77.9,24.6,76.4,0.3
2025-07-31 02:13:55,24.5,78.4,24.6,76.4,0.2
2025-07-31 02:14:56,24.5,79.0,24.6,76.4,0.3
2025-07-31 02:15:59,24.5,79.4,24.6,76.1,0.3
2025-07-31 02:17:01,24.5,79.6,24.6,76.0,0.3
2025-07-31 02:18:02,24.5,79.8,24.6,75.9,0.2
2025-07-31 02:19:03,24.5,79.9,24.6,75.9,0.2
2025-07-31 02:20:04,24.5,79.9,24.6,76.0,0.3
2025-07-31 02:21:05,24.5,79.9,24.6,76.2,0.2
2025-07-31 02:22:06,24.5,79.6,24.6,76.2,0.2
2025-07-31 02:23:07,24.5,79.3,24.6,76.4,0.3
2025-07-31 02:24:09,24.5,79.2,24.6,76.5,0.2
2025-07-31 02:25:11,24.5,79.0,24.6,76.5,0.3
2025-07-31 02:26:12,24.5,78.9,24.6,76.7,0.3
2025-07-31 02:27:14,24.5,76.0,24.6,73.6,0.3
2025-07-31 02:28:52,24.5,77.3,24.6,73.5,0.2
2025-07-31 02:29:53,24.4,77.3,24.5,75.7,0.2
2025-07-31 02:30:55,24.4,78.3,24.6,75.6,0.2
2025-07-31 02:31:56,24.4,78.8,24.6,75.4,0.3
2025-07-31 02:32:57,24.5,79.0,24.5,75.2,0.3
2025-07-31 02:33:58,24.5,79.1,24.6,75.2,0.2
2025-07-31 02:34:59,24.5,79.0,24.5,75.3,0.2
2025-07-31 02:36:00,24.5,78.7,24.6,75.6,0.2
2025-07-31 02:37:06,24.5,78.4,24.6,75.7,0.2
2025-07-31 02:38:07,24.4,78.2,24.6,75.9,0.2
2025-07-31 02:39:14,24.5,78.0,24.6,76.0,0.2
2025-07-31 02:40:19,24.5,77.9,24.6,76.1,0.3
2025-07-31 02:50:39,24.5,65.1,24.6,59.8,0.2
2025-07-31 03:00:40,24.5,71.7,24.6,68.1,0.0
2025-07-31 03:13:07,24.5,76.8,24.6,72.8,0.0
2025-07-31 03:23:09,24.4,75.2,24.6,71.2,0.0
2025-07-31 03:33:10,24.4,75.1,24.5,73.6,0.0
2025-07-31 03:43:11,24.4,75.4,24.5,75.1,0.0
2025-07-31 03:53:13,24.3,73.9,24.4,73.0,0.0
2025-07-31 04:03:29,24.3,74.0,24.4,72.6,0.0
2025-07-31 04:13:31,24.3,76.0,24.4,73.5,0.0
2025-07-31 04:23:33,24.3,75.8,24.4,75.3,0.0
2025-07-31 04:33:34,24.3,74.7,24.4,73.8,0.0
2025-07-31 04:43:36,24.3,75.3,24.4,75.4,0.0
2025-07-31 04:53:37,24.2,73.1,24.3,70.9,0.0
2025-07-31 05:04:06,24.3,73.9,24.3,73.0,0.3
2025-07-31 05:14:10,24.2,74.0,24.3,72.6,0.3
2025-07-31 05:24:11,24.2,74.9,24.3,74.1,0.2
2025-07-31 05:34:13,24.3,75.5,24.3,75.7,0.3
2025-07-31 05:44:14,24.3,74.8,24.3,73.9,0.1
2025-07-31 05:54:16,24.3,73.1,24.3,75.6,0.3
2025-07-31 06:04:29,24.2,74.6,24.3,73.9,0.5
2025-07-31 06:14:31,24.2,75.4,24.3,75.3,0.7
2025-07-31 06:24:33,24.2,74.7,24.3,76.1,0.7
2025-07-31 06:34:36,24.2,74.0,24.3,75.4,0.8
2025-07-31 06:44:38,24.2,75.0,24.2,76.1,1.3
2025-07-31 06:54:40,24.1,74.0,24.2,73.9,1.5
2025-07-31 07:04:51,24.1,73.1,24.2,75.9,1.6
2025-07-31 07:14:53,24.1,73.9,24.2,73.5,1.9
2025-07-31 07:24:54,24.1,74.4,24.2,76.3,2.4
2025-07-31 07:34:56,24.1,73.6,24.2,73.1,2.9
2025-07-31 07:44:57,24.1,73.3,24.2,72.7,4.5
2025-07-31 07:54:59,24.2,74.4,24.2,74.7,6.3
2025-07-31 08:05:14,24.2,75.0,24.2,76.0,5.1
2025-07-31 08:15:16,24.1,74.0,24.2,73.5,4.2
2025-07-31 08:25:17,24.2,74.7,24.2,75.7,3.0
2025-07-31 08:35:19,24.1,73.9,24.2,73.0,2.3
2025-07-31 08:45:20,24.1,74.6,24.2,75.5,2.7
2025-07-31 08:55:25,24.1,73.6,24.1,74.0,4.1
2025-07-31 09:05:35,24.1,72.4,24.1,75.7,5.3
2025-07-31 09:15:37,24.0,72.9,24.1,74.0,6.3
2025-07-31 09:25:38,24.1,74.3,24.1,75.9,7.1
2025-07-31 09:35:40,24.1,73.3,24.1,73.6,7.1
2025-07-31 09:45:44,24.0,72.6,24.1,73.0,8.6
2025-07-31 09:55:46,24.2,56.6,24.3,55.8,10.1
2025-07-31 10:06:00,24.5,55.6,24.4,54.7,139.6
2025-07-31 10:20:31,24.7,64.1,25.2,54.8,139.0
2025-07-31 10:30:33,24.8,67.2,25.9,64.5,137.5
2025-07-31 10:42:04,25.0,75.7,26.1,69.6,139.3
2025-07-31 10:52:06,25.1,73.5,26.3,70.7,135.0
2025-07-31 11:02:07,25.1,73.1,26.5,70.0,138.0
2025-07-31 11:13:36,25.1,72.6,26.6,69.7,137.5
2025-07-31 11:23:38,25.2,73.0,26.5,69.8,133.7
2025-07-31 11:33:39,25.1,72.8,26.6,69.5,138.2
2025-07-31 11:45:09,25.2,74.4,26.7,69.4,141.6
2025-07-31 11:55:10,25.2,72.8,26.7,69.5,140.1
2025-07-31 12:05:12,25.2,72.7,26.7,69.4,138.6
2025-07-31 12:16:42,25.2,59.0,26.5,54.1,141.1
2025-07-31 12:26:43,25.3,72.8,26.5,66.2,139.0
2025-07-31 12:36:44,25.2,71.5,26.6,68.7,134.5
2025-07-31 12:48:14,25.2,71.7,26.7,68.5,141.7
2025-07-31 12:58:15,25.3,72.1,26.6,69.1,138.9
2025-07-31 13:08:17,25.2,72.2,26.7,69.1,139.1
2025-07-31 13:19:47,25.2,72.2,26.8,69.2,141.8
2025-07-31 13:29:48,25.4,72.4,26.7,69.4,137.2
2025-07-31 13:39:49,25.3,72.2,26.8,69.2,140.4
2025-07-31 13:51:19,25.4,74.1,26.8,69.1,135.3
2025-07-31 14:01:20,25.4,72.7,26.8,69.6,132.3
2025-07-31 14:11:22,25.3,72.3,26.8,69.6,135.8
2025-07-31 14:22:54,25.4,66.6,26.5,62.0,137.9
2025-07-31 14:32:57,25.3,71.6,26.5,68.7,140.2
2025-07-31 14:42:59,25.3,71.6,26.6,68.8,146.1
2025-07-31 14:54:23,25.5,73.7,26.8,68.6,148.8
2025-07-31 15:04:27,25.5,72.3,26.8,69.2,145.3
2025-07-31 15:14:28,25.4,72.2,26.9,69.2,141.1
2025-07-31 15:25:55,25.4,72.3,26.9,68.8,142.4
2025-07-31 15:35:56,25.5,72.5,26.9,69.7,142.2
2025-07-31 15:45:58,25.4,72.4,26.9,69.7,143.5
2025-07-31 15:57:27,25.5,74.3,27.0,69.6,143.9
2025-07-31 16:07:29,25.5,72.2,26.9,69.7,143.8
2025-07-31 16:17:30,25.4,56.4,26.9,69.6,148.0
2025-07-31 16:28:59,25.5,67.9,26.7,63.2,151.3
2025-07-31 16:39:00,25.6,71.8,26.7,66.7,149.0
2025-07-31 16:49:02,25.6,71.0,26.9,68.5,147.8
2025-07-31 17:00:31,25.6,72.8,27.0,70.4,150.4
2025-07-31 17:10:33,25.8,72.9,27.1,70.5,150.0
2025-07-31 17:20:34,25.8,72.2,27.3,69.5,152.2
2025-07-31 17:32:04,25.8,71.9,27.4,69.2,157.7
2025-07-31 17:42:05,26.0,71.8,27.4,69.0,160.3
2025-07-31 17:52:06,26.0,71.5,27.6,68.7,159.8
2025-07-31 18:03:37,26.2,73.6,27.6,68.1,167.3
2025-07-31 18:13:38,26.2,72.2,27.8,68.2,354.9
2025-07-31 18:23:40,27.5,59.3,28.1,56.2,729.3
2025-07-31 18:35:11,29.1,64.9,28.9,64.7,1004.4
2025-07-31 18:45:12,28.9,65.2,28.9,67.1,171.5
2025-07-31 18:55:13,28.0,72.8,28.8,69.3,155.1
2025-07-31 19:06:41,27.4,72.8,28.4,71.1,152.3
2025-07-31 19:16:42,27.2,69.9,28.1,70.7,285.6
2025-07-31 19:26:44,28.4,67.2,30.0,65.7,277.7
2025-07-31 19:39:00,27.5,75.0,28.6,70.7,140.0
2025-07-31 19:49:01,27.1,72.5,28.3,71.9,133.2
2025-07-31 19:59:05,26.8,71.8,28.0,71.6,134.8
2025-07-31 20:10:34,26.6,71.8,27.8,71.4,135.5
2025-07-31 20:20:43,26.4,55.3,27.3,51.9,129.4
2025-07-31 20:30:44,26.2,67.9,27.3,64.2,134.0
2025-07-31 20:43:03,26.3,72.4,27.3,68.2,130.8
2025-07-31 20:53:04,26.2,72.7,27.2,71.3,132.1
2025-07-31 21:03:05,26.1,73.0,27.3,71.2,128.5
2025-07-31 21:13:38,26.1,73.1,27.3,69.9,133.7
2025-07-31 21:23:40,26.1,73.2,27.3,70.9,129.5
2025-07-31 21:33:41,26.0,73.4,27.3,70.8,131.5
2025-07-31 21:45:11,25.9,75.1,27.3,70.9,0.3
2025-07-31 21:55:13,25.6,74.7,26.5,72.6,0.2
2025-07-31 22:05:14,25.4,75.9,25.7,76.0,0.0
2025-07-31 22:16:43,25.3,76.4,25.6,77.4,0.2
2025-07-31 22:26:45,25.2,60.8,25.3,59.6,0.3
2025-07-31 22:36:46,25.1,71.5,25.1,72.4,0.3
